C_state,category,cell_A,cell_B,composition_JS,CCC_soft_JS,CCC_common_support_cosine,common_support_features,structural_zero_excluded_features,opportunity_relative_difference
5,same_I,114696,108390,0.394254207611084,0.4120435416698456,0.165815771800228,180,3164,0.19521650671958923
5,same_I,117820,104197,0.5052512884140015,0.06212871894240379,0.056282979514304055,6,3338,0.019106868654489517
5,same_I,32303,121138,0.36057326197624207,0.5609366297721863,0.2563852242287761,291,3053,0.3712705373764038
5,same_I,15498,116375,0.46066558361053467,0.5263438820838928,0.10971161996455969,103,3241,0.5265371203422546
5,same_I,123227,103329,0.08938878029584885,0.14412492513656616,0.004111808424075658,6,3338,0.16499584913253784
5,same_I,37693,45261,0.607011616230011,0.5171886682510376,0.01237817850542633,6,3338,0.606458306312561
5,same_I,124948,121519,0.4743764102458954,0.4105542302131653,0.2992101595378803,37,3307,0.10518117249011993
5,same_I,78634,37923,0.3059575855731964,0.40691065788269043,0.0072683006367357805,6,3338,0.3314574062824249
5,same_I,121437,46995,0.7408901453018188,0.6436049938201904,0.2564278633651309,34,3310,0.13498207926750183
5,same_I,45737,124110,0.34148970246315,0.0,0.10268910998594605,34,3310,0.26409003138542175
5,same_I,42154,22504,0.32112881541252136,0.36986014246940613,0.7559793010439896,122,3222,0.21294626593589783
5,same_I,22511,14280,0.3861152231693268,0.2716617286205292,0.07326072502811387,63,3281,0.158487468957901
5,same_I,39884,44686,0.46798989176750183,0.43272992968559265,0.4079420039911723,46,3298,0.0024951528757810593
5,same_I,111416,41592,0.48345935344696045,0.49315008521080017,0.5843704177899174,404,2940,0.03007919155061245
5,same_I,77174,121534,0.5680221915245056,0.5701026320457458,0.04230414487227929,6,3338,0.07381278276443481
5,same_I,108542,122329,0.38245370984077454,inf,0.6996113481954612,414,2930,0.12303056567907333
5,same_I,2090,66936,0.630793035030365,0.6587004065513611,0.8012910028237692,71,3273,0.4676281809806824
5,same_I,41321,125032,0.37882718443870544,0.3360948860645294,0.2330107327397053,81,3263,0.13582292199134827
5,same_I,134760,44162,0.4341791868209839,0.6077253222465515,0.7663322509784796,278,3066,0.4906277358531952
5,same_I,123755,118990,0.5773998498916626,0.529475212097168,0.269932697219868,77,3267,0.1850907802581787
5,same_I,117635,124582,0.6564444899559021,inf,0.010883626653665046,6,3338,0.03707953542470932
5,same_I,19749,39448,0.4073556065559387,0.4296330213546753,0.3160731182533799,20,3324,0.3036237061023712
5,same_I,14021,19465,0.19126199185848236,0.2648109197616577,0.1588419412901827,21,3323,0.09267991036176682
5,same_I,110676,77338,0.21481859683990479,0.5022209882736206,0.35038794672936135,22,3322,0.14120833575725555
5,same_I,14142,119314,0.568306565284729,0.4410669803619385,0.23064739129681744,61,3283,0.2620563507080078
5,same_I,110493,207,0.3129279315471649,0.2805066406726837,0.07698018999379819,17,3327,0.02235567569732666
5,same_I,19136,39051,0.6390514373779297,0.28745323419570923,0.15780465439418556,6,3338,0.032935649156570435
5,same_I,42300,104078,0.5247432589530945,0.5318506360054016,0.06025482024061035,22,3322,0.04155106842517853
5,same_I,3189,15549,0.33240073919296265,0.3088811933994293,0.322722160049698,110,3234,0.27550047636032104
5,same_I,124337,125018,0.6009577512741089,0.45573046803474426,0.020203777637235687,21,3323,0.06160423904657364
5,same_I,38476,19514,0.3575524389743805,inf,0.38614966742889134,275,3069,0.08026381582021713
5,same_I,125179,115949,0.5337868928909302,0.4412716031074524,0.24733735117566114,20,3324,0.22684398293495178
5,same_I,408,39053,0.44685685634613037,0.31303417682647705,0.0692644254399023,17,3327,0.41397637128829956
5,same_I,14620,122866,0.3427845239639282,0.505923330783844,0.12277472782467413,34,3310,0.32987523078918457
5,same_I,104920,14876,0.6321951746940613,0.43825337290763855,0.07774217180819154,6,3338,0.5773120522499084
5,same_I,121135,119131,0.3145627975463867,0.2651010751724243,0.3036366498994495,452,2892,0.23095197975635529
5,same_I,124314,37694,0.6608693599700928,0.5048654079437256,0.13452394612039598,20,3324,0.35540392994880676
5,same_I,118989,66981,0.6286781430244446,0.36530739068984985,0.03256665533191372,6,3338,0.06786759942770004
5,same_I,120948,23061,0.5766445994377136,0.42647114396095276,0.6426083775045903,122,3222,0.12774412333965302
5,same_I,69,19775,0.6091619729995728,0.5214383006095886,0.3376484805010773,21,3323,0.36956432461738586
5,same_I,109598,78279,0.4939059317111969,inf,0.013796812158374583,34,3310,0.02839015983045101
5,same_I,120184,123445,0.21878045797348022,0.4094332456588745,0.3304448385847284,77,3267,0.19787418842315674
5,same_I,125375,39689,0.4823802709579468,0.3126327693462372,0.3629875412261583,81,3263,0.21312442421913147
5,same_I,37082,25958,0.464742511510849,inf,0.3119688562171705,168,3176,0.28558066487312317
5,same_I,77175,50460,0.4489161968231201,0.4281494617462158,0.23232854372200673,17,3327,0.29951566457748413
5,same_I,122898,124676,0.300380676984787,inf,0.3661537942048665,292,3052,0.3174212574958801
5,same_I,14113,135345,0.33229631185531616,0.25727686285972595,0.2824919528510539,34,3310,0.31048694252967834
5,same_I,111826,14210,0.5783089995384216,0.531998872756958,0.2758192657409735,48,3296,0.18874578177928925
5,same_I,111838,41917,0.7457977533340454,inf,0.1450210802750499,20,3324,0.06132148951292038
5,same_I,25878,19903,0.5500362515449524,0.1810021549463272,0.3607389403984934,20,3324,0.37237876653671265
5,same_I,116556,42449,0.34709376096725464,0.5229315757751465,0.2722698429777243,103,3241,0.19820530712604523
5,same_I,111775,120945,0.39949074387550354,0.29215580224990845,0.18677533890769293,103,3241,0.11301514506340027
5,same_I,1173,20103,0.14142173528671265,0.23940680921077728,0.04419651720726303,21,3323,0.15732406079769135
5,same_I,108706,3181,0.435730516910553,0.34399908781051636,0.31242723323302435,57,3287,0.5931403040885925
5,same_I,39964,19765,0.6657149195671082,0.6383628845214844,0.39251038091482704,37,3307,0.6576491594314575
5,same_I,22929,122917,0.297445148229599,0.27254781126976013,0.37907409049547947,190,3154,0.24342846870422363
5,same_I,110469,25881,0.687480628490448,0.38253653049468994,0.2908191081110769,146,3198,0.280270516872406
5,same_I,44891,124767,0.4073103368282318,0.472085565328598,0.20640780909323198,61,3283,0.5505281686782837
5,same_I,110651,15755,0.7405291199684143,inf,0.3141771224627905,6,3338,0.037256088107824326
5,same_I,124396,116562,0.6624265313148499,0.3666824698448181,0.04677533614902751,6,3338,0.0826992467045784
5,same_I,44881,25907,0.5805366039276123,0.3442017436027527,0.08523057285201918,6,3338,0.08975675702095032
5,same_I,119816,135402,0.37170833349227905,0.43320760130882263,0.49029990292556513,190,3154,0.29768967628479004
5,same_I,41687,435,0.5245192646980286,0.46115443110466003,0.28217322536700573,59,3285,0.018231043592095375
5,same_I,134743,121425,0.39928582310676575,0.38956794142723083,0.3220213499618395,22,3322,0.20781837403774261
5,same_I,19136,116831,0.3533858060836792,0.357743501663208,0.3440585200523544,6,3338,0.008192053064703941
5,same_I,120938,42154,0.661631166934967,0.6091182827949524,0.48539965057034107,122,3222,0.1525917947292328
5,same_I,111401,27281,0.3908623456954956,0.5942530035972595,0.25288291932330687,73,3271,0.19817671179771423
5,same_I,117957,120462,0.5939029455184937,0.7154226303100586,0.19657543343836326,82,3262,0.2172691524028778
5,same_I,14062,105727,0.7643228769302368,0.2869650721549988,0.060991753451934305,6,3338,0.032817743718624115
5,same_I,119143,121141,0.4876263737678528,inf,0.2900033474817545,61,3283,0.17533567547798157
5,same_I,121071,27658,0.5440157651901245,0.441862553358078,0.1698854608775867,255,3089,0.08572624623775482
5,same_I,45155,39982,0.5472376942634583,0.529768168926239,0.374185166960493,21,3323,0.2533072233200073
5,same_I,108721,19447,0.17499715089797974,0.37170854210853577,0.3457423698239722,21,3323,0.09404764324426651
5,same_I,121853,120157,0.45094403624534607,0.04501250013709068,0.005226104527268127,6,3338,0.560564398765564
5,same_I,119359,123185,0.5543757677078247,0.3721836805343628,0.21807939094076223,17,3327,0.3585544228553772
5,same_I,45018,45980,0.539300262928009,0.35547325015068054,0.46722824663885887,21,3323,0.9598656296730042
5,same_I,46198,123498,0.46206772327423096,inf,0.46224844437400103,278,3066,0.5688216686248779
5,same_I,124754,111567,0.3950834274291992,0.2906520366668701,0.2536814781344645,109,3235,0.6527221202850342
5,same_I,123066,8571,0.5440123677253723,0.6024203300476074,0.4917179908794692,47,3297,0.003747357055544853
5,same_I,41694,20273,0.36682695150375366,0.22219318151474,0.12142300674173734,35,3309,0.6631173491477966
5,same_I,118966,1153,0.531522274017334,inf,0.018668403083717533,6,3338,0.267785906791687
5,same_I,124786,41219,0.21988020837306976,0.24135231971740723,0.10238593152082631,36,3308,0.5685904026031494
5,same_I,46005,66682,0.3747138977050781,0.39108264446258545,0.5672099295478001,210,3134,0.3886093497276306
5,same_I,975,21710,0.710426926612854,0.6526234149932861,0.32255003589509823,61,3283,0.11102068424224854
5,same_I,124128,134756,0.44625893235206604,0.3132812976837158,0.00694287957668005,6,3338,0.19083751738071442
5,same_I,47016,122432,0.6691150069236755,inf,0.3888323135295574,34,3310,0.05178800970315933
5,same_I,27513,27263,0.47145968675613403,0.43812134861946106,0.12171333273351004,73,3271,0.3724324405193329
5,same_I,124952,41969,0.6169312596321106,inf,0.1710934542431758,17,3327,0.15344616770744324
5,same_I,125273,122900,0.11661212146282196,0.4346065819263458,0.11901134147398651,17,3327,0.18785856664180756
5,same_I,121673,46306,0.5357035994529724,inf,0.692268394862158,221,3123,0.43983426690101624
5,same_I,45129,14915,0.5130419731140137,0.20838917791843414,0.05009171906570509,21,3323,0.006024588830769062
5,same_I,117957,119821,0.3967134952545166,0.6613442897796631,0.3988427355591575,82,3262,0.3273363709449768
5,same_I,111354,120157,0.7045258283615112,0.35359540581703186,0.010322280858016564,6,3338,0.12006908655166626
5,same_I,78592,78626,0.597383439540863,0.29375961422920227,0.011733959021923535,6,3338,0.2490365207195282
5,same_I,37784,119163,0.27537626028060913,0.3822392523288727,0.00338951130900611,6,3338,0.02955305203795433
5,same_I,15873,39679,0.5854966640472412,0.616815984249115,0.4721774586074242,59,3285,0.5139387249946594
5,same_I,14397,124958,0.44450801610946655,0.464030921459198,0.5229767249102766,41,3303,0.3832530379295349
5,same_I,114901,134845,0.6911188960075378,inf,0.013986944300264037,6,3338,0.14088724553585052
5,same_I,108481,16060,0.6656361222267151,0.722114622592926,0.3317654954992636,6,3338,0.301550030708313
5,same_I,136095,16315,0.7417116761207581,0.6494908332824707,0.06485919163622056,6,3338,0.43392500281333923
5,same_I,45625,115802,0.31662023067474365,inf,0.1370487829431528,34,3310,0.24442924559116364
5,same_I,122895,122388,0.3413132429122925,0.34863466024398804,0.26322622625821657,196,3148,0.23469673097133636
5,same_I,14040,8619,0.7296129465103149,0.5384565591812134,0.0843285902421359,6,3338,0.05919487029314041
5,same_I,15151,108479,0.539639413356781,0.6423964500427246,0.36581864926392305,20,3324,0.017292160540819168
5,same_I,124147,120518,0.6728872656822205,0.4944300651550293,0.00099123010329627,6,3338,0.22870540618896484
5,same_I,124738,414,0.01600453071296215,0.14890514314174652,0.14347225812653486,21,3323,0.08357929438352585
5,same_I,116850,609,0.4108031094074249,0.45798730850219727,0.3631915975676333,22,3322,0.1799280196428299
5,same_I,44904,3247,0.5264860987663269,0.4160555899143219,0.02321021581298166,17,3327,0.3783815801143646
5,same_I,14826,103237,0.6998767256736755,inf,0.16715017841924384,6,3338,0.12091191858053207
5,same_I,39497,120364,0.2108537256717682,0.27630895376205444,0.1690044787875159,196,3148,0.31666985154151917
5,same_I,115,105035,0.6854748725891113,0.42729562520980835,0.040890617429774956,6,3338,0.07087352126836777
5,same_I,46932,13908,0.604183554649353,0.5305683612823486,0.10540349600192589,47,3297,0.41907426714897156
5,same_I,14409,120086,0.30387604236602783,0.29929205775260925,0.3788419004525635,59,3285,0.2755776643753052
5,same_I,93606,41241,0.35721731185913086,0.17089705169200897,0.12534941122049992,34,3310,0.1232004389166832
5,same_I,123066,122921,0.5096339583396912,0.3309178948402405,0.23060194006708,34,3310,0.18843820691108704
5,same_I,41700,124896,0.6956982612609863,0.6248957514762878,0.012859843865900444,6,3338,0.33723047375679016
5,same_I,104532,125641,0.6657203435897827,0.14022833108901978,0.0057856454431024495,6,3338,0.11667832732200623
5,same_I,78446,120322,0.18840748071670532,0.373117595911026,0.0292325055262318,6,3338,0.019620710983872414
5,same_I,14387,134595,0.253197580575943,0.4463324248790741,0.47145466769039646,180,3164,0.27782225608825684
5,same_I,125288,150,0.2596976161003113,0.2034579962491989,0.07273231345813025,17,3327,0.14760179817676544
5,same_I,123931,3018,0.6440003514289856,0.5912464261054993,0.4656589528520506,17,3327,0.4444669485092163
5,same_I,39578,124325,0.6784101724624634,0.5687018036842346,0.07618747564089856,6,3338,0.17356064915657043
5,same_I,110496,114712,0.6764600872993469,0.4743981957435608,0.1688328998874017,45,3299,0.20401494204998016
5,same_I,115715,28528,0.5682510137557983,inf,0.04977156719053777,6,3338,0.09445112943649292
5,same_I,15426,41908,0.32051676511764526,0.33610013127326965,0.2417731185943358,21,3323,0.10487575083971024
5,same_I,45902,412,0.13903485238552094,0.38348448276519775,0.35515956972910556,47,3297,0.3858899176120758
5,same_I,125347,124303,0.5077149271965027,0.36014825105667114,0.026788275904223613,6,3338,0.020312806591391563
5,same_I,94376,22270,0.5152095556259155,0.2660207152366638,0.3844330435887261,71,3273,0.2490181028842926
5,same_I,46732,79564,0.43617114424705505,0.512202262878418,0.28639062369587065,81,3263,0.42868319153785706
5,same_I,120270,116647,0.5995708703994751,0.33477404713630676,0.2700506005156116,34,3310,0.06384560465812683
5,same_I,123005,41196,0.4492173194885254,0.14437159895896912,0.1223950212480871,21,3323,0.16897180676460266
5,same_I,120384,14019,0.6311144232749939,0.4400051534175873,0.1347412933350769,6,3338,0.1911671757698059
5,same_I,111414,41680,0.643358588218689,inf,0.3444326235440165,115,3229,0.499959260225296
5,same_I,93612,45673,0.4065496027469635,0.37636327743530273,0.0425294294320141,6,3338,0.273150771856308
5,same_I,42326,114425,0.7053537368774414,0.45738810300827026,0.14963448841130955,23,3321,0.7778281569480896
5,same_I,111881,14372,0.41630858182907104,0.5709196925163269,0.6852553307151303,41,3303,0.29480788111686707
5,same_I,15910,15084,0.5462918281555176,0.5320488214492798,0.06664147115334818,61,3283,0.18067686259746552
5,same_I,78606,103378,0.6951041221618652,0.2728211283683777,0.045515301214173354,6,3338,0.004703707527369261
5,same_I,94376,21511,0.3968901038169861,0.20741693675518036,0.28256219906874513,34,3310,0.26219186186790466
5,same_I,124426,28551,0.06818278878927231,0.3291938900947571,0.25999817176051954,17,3327,0.223435640335083
5,same_I,38947,104067,0.5310806035995483,0.3253096640110016,0.15126383809621424,34,3310,0.01622663252055645
5,same_I,3328,108410,0.23309090733528137,0.25183936953544617,0.18059434535445618,190,3154,0.22051046788692474
5,same_I,1107,19510,0.7074072957038879,0.6525731682777405,0.00462698651345772,6,3338,0.013059213757514954
5,same_I,44802,14474,0.601747989654541,0.3326021730899811,0.2461942361948657,51,3293,0.16581955552101135
5,same_I,103423,123931,0.5754877924919128,0.24130210280418396,0.03800781958656596,6,3338,0.07272201776504517
5,same_I,66852,104981,0.4408494234085083,0.23433010280132294,0.16104289281429285,34,3310,0.19467653334140778
5,same_I,1517,108598,0.3657032549381256,0.24489450454711914,0.5105496162221326,196,3148,0.37850525975227356
5,same_I,15194,66828,0.2647075653076172,0.43038034439086914,0.1414118488510181,21,3323,0.049480363726615906
5,same_I,19606,19448,0.17369282245635986,0.033832695335149765,0.0638653911131859,21,3323,0.22641272842884064
5,same_I,135381,120072,0.0,0.031091302633285522,0.008830059262236456,6,3338,0.12636712193489075
5,same_I,78782,987,0.6021148562431335,0.2882257103919983,0.3080130217793564,61,3283,0.08485535532236099
5,same_I,120521,119346,0.5903720855712891,0.35555344820022583,0.2764242351023819,20,3324,0.15501615405082703
5,same_I,93570,15746,0.7936823964118958,0.3971065580844879,0.08033153062056941,6,3338,0.5055935382843018
5,same_I,20303,123067,0.21753424406051636,0.1727963536977768,0.0652353305761787,17,3327,0.09034301340579987
5,same_I,3247,134741,0.5379618406295776,0.42754772305488586,0.13437130778386674,6,3338,0.16927175223827362
5,same_I,136457,124323,0.6735402941703796,0.5367243885993958,0.029330500745710197,20,3324,0.026137741282582283
5,same_I,118998,152,0.6326025724411011,0.5513129830360413,0.09231272020131298,6,3338,0.14170223474502563
5,same_I,16766,15228,0.3695133924484253,0.42162230610847473,0.2482481904479713,123,3221,0.24031633138656616
5,same_I,123133,77635,0.1988065391778946,0.08410491794347763,0.1674374711687484,103,3241,0.11127883195877075
5,same_I,27438,77348,0.6721711158752441,inf,0.13000513715648776,103,3241,0.2718456983566284
5,same_I,14060,15826,0.4938449561595917,inf,0.07725427499720372,21,3323,0.10721048712730408
5,same_I,111438,14366,0.6430514454841614,0.7410967946052551,0.39250265675637186,79,3265,0.06164153665304184
5,same_I,67088,3286,0.6834328174591064,0.5712901949882507,0.577078173985878,17,3327,0.298526793718338
5,same_I,15181,121,0.19532708823680878,0.2709925174713135,0.025771449443701244,21,3323,0.02457547001540661
5,same_I,103318,37806,0.15682867169380188,0.208785280585289,0.1300464539962699,103,3241,0.16006766259670258
5,same_I,108723,114437,0.2085825651884079,0.26696470379829407,0.04739432870134064,6,3338,0.1749206930398941
5,same_I,120411,124367,0.3695831596851349,0.5609772205352783,0.25846745679266914,168,3176,0.032365769147872925
5,same_I,15239,22865,0.35110098123550415,0.4539002776145935,0.30135947950829634,190,3154,0.12192434072494507
5,same_I,119206,49615,0.47867968678474426,0.48192694783210754,0.2999942286727174,6,3338,0.202528715133667
5,same_I,15771,49608,0.2834438383579254,0.16609281301498413,0.010142640619835608,21,3323,0.2246808111667633
5,same_I,41976,37083,0.20179562270641327,inf,0.2604395450781072,600,2744,0.20827671885490417
5,same_I,118952,114451,0.5661008358001709,inf,0.016663137732788602,32,3312,0.2682279050350189
5,same_I,123364,44885,0.29140961170196533,0.12299001216888428,0.3038293231663911,21,3323,0.23407584428787231
5,same_I,94399,22453,0.36865565180778503,0.1362898200750351,0.15041275478421678,34,3310,0.6208235025405884
5,same_I,46570,38954,0.3661278486251831,0.2062511444091797,0.09056657602469242,34,3310,0.2225579470396042
5,same_I,13913,66867,0.42240604758262634,0.14662222564220428,0.00624453390064339,21,3323,0.09513770788908005
5,same_I,78565,123719,0.5042164921760559,0.21168102324008942,0.010646374741318132,6,3338,0.03272467851638794
5,same_I,3172,41224,0.376041054725647,0.6690171360969543,0.6556354967791982,278,3066,0.22169707715511322
5,same_I,103453,9442,0.7517153024673462,0.5734554529190063,0.0035690770245992987,6,3338,0.19999824464321136
5,same_I,120535,119025,0.6249203681945801,0.4495631158351898,0.07891606765258874,34,3310,0.3446841835975647
5,same_I,108400,121193,0.44210466742515564,0.4723428189754486,0.16078294817380778,150,3194,0.14039333164691925
5,same_I,120099,135379,0.43533462285995483,0.3784945011138916,0.035628585970723936,82,3262,0.13769744336605072
5,same_I,37758,22460,0.2817703187465668,4.68386884833194e-10,0.12110378650535825,34,3310,0.34974977374076843
5,same_I,41699,42307,0.38602912425994873,0.419869989156723,0.08791321946672126,43,3301,0.05459819734096527
5,same_I,108409,119350,0.30712732672691345,0.4015893042087555,0.4699035225494025,297,3047,0.19280363619327545
5,same_I,46730,125415,0.22011633217334747,0.2950131893157959,0.016056631758499473,21,3323,0.19055761396884918
5,same_I,41680,124967,0.41524049639701843,0.40927979350090027,0.34110041698267646,21,3323,0.3438304662704468
5,same_I,23043,78565,0.4811078906059265,0.22413228452205658,0.6179066291142935,34,3310,0.14815983176231384
5,same_I,108555,41273,0.44737422466278076,0.19699612259864807,0.6522680276018996,300,3044,0.12049110978841782
5,same_I,20225,44949,0.729971706867218,0.5150472521781921,0.42028990007086875,46,3298,0.8642451167106628
5,same_I,19953,78474,0.5117474794387817,0.16736911237239838,0.11748721579472055,6,3338,0.3026292622089386
5,same_I,19111,124000,0.36211830377578735,0.23781201243400574,0.3058748764660325,6,3338,0.17021125555038452
5,same_I,50362,117814,0.36562380194664,0.32370665669441223,0.01755147200088414,6,3338,0.34519124031066895
5,same_I,15168,15967,0.5283347964286804,0.11863783746957779,0.13577231768340048,21,3323,0.30611878633499146
5,same_I,120067,14749,0.5109593868255615,inf,0.36284667838949436,17,3327,0.020207643508911133
5,same_I,125291,123924,0.07244068384170532,0.25111129879951477,0.1906102005578767,21,3323,0.1156659945845604
5,same_I,123206,123720,0.03245930373668671,0.3181599974632263,0.4442732871900088,17,3327,0.02380536124110222
5,same_I,44742,120110,0.7215496897697449,0.6648586392402649,0.43539488588646946,6,3338,0.11378492414951324
5,same_I,111818,41687,0.5849023461341858,0.6093184947967529,0.2238731846933416,20,3324,0.2231762558221817
5,same_I,64851,13872,0.6283382177352905,inf,0.4453028776932495,81,3263,0.03767026215791702
5,same_I,125009,124357,0.5546745657920837,0.4015822112560272,0.036124380700139236,17,3327,0.15087056159973145
5,same_I,120931,78203,0.5574513673782349,0.17977459728717804,0.019518812731071478,34,3310,0.19735212624073029
5,same_I,111767,108481,0.4867190718650818,0.7181152105331421,0.2273049738390941,176,3168,0.18853633105754852
5,same_I,50750,122292,0.5154306292533875,0.43605372309684753,0.36199611190122194,260,3084,0.25384098291397095
5,same_I,134764,46086,0.5373941659927368,0.28784093260765076,0.14206560370966526,6,3338,0.1974458247423172
5,same_I,46190,78640,0.5240243077278137,inf,0.14763550308584883,6,3338,0.47189927101135254
5,same_I,103701,20271,0.6472217440605164,0.08997298032045364,0.0032485590451378776,6,3338,0.5137444734573364
5,same_I,14867,117917,0.2850496470928192,0.42966413497924805,0.04916716072261973,6,3338,0.10468405485153198
5,same_I,125324,124014,0.5064011216163635,0.29333043098449707,0.019105650111429617,6,3338,0.021949633955955505
5,same_I,67007,117915,0.3691631555557251,0.5973680019378662,0.03844816656566763,6,3338,0.5379683375358582
5,same_I,119183,19465,0.3551572263240814,0.42288336157798767,0.04982821080057076,6,3338,0.27590882778167725
5,same_I,119031,103338,0.49831852316856384,0.5356173515319824,0.12504280144746815,34,3310,0.4730373024940491
5,same_I,111779,124897,0.4840822219848633,inf,0.03998943329323623,6,3338,0.05413307994604111
5,same_I,1555,14127,0.2671918272972107,0.3306751549243927,0.18761862366934645,34,3310,0.043327756226062775
5,same_I,41225,121193,0.5128710269927979,0.6351398229598999,0.11664173741675432,36,3308,0.3845179080963135
5,same_I,15021,103174,0.4701026380062103,inf,0.38120361241561806,103,3241,0.0989207774400711
5,same_I,124861,110507,0.5989239811897278,0.4047010540962219,0.020621706203111434,6,3338,0.029637761414051056
5,same_I,14670,119172,0.43928736448287964,0.3636088967323303,0.05365381773126243,6,3338,0.3534412086009979
5,same_I,135395,135352,0.2083020806312561,inf,0.0725080678757477,81,3263,0.19997672736644745
5,same_I,14615,124345,0.5597462058067322,0.23318560421466827,0.14456933725423504,17,3327,0.011881680227816105
5,same_I,38947,45210,0.5890899300575256,0.6341227293014526,0.25690557978004946,144,3200,0.3603391945362091
5,same_I,120340,116723,0.40981003642082214,0.19506633281707764,0.10451887593582132,180,3164,0.23400209844112396
5,same_I,15437,42877,0.7780245542526245,0.5584414601325989,0.03818156619406432,6,3338,0.5073766708374023
5,same_I,39697,20263,0.538520097732544,0.06330753862857819,0.057649775576215756,6,3338,0.4131295680999756
5,same_I,123847,118095,0.5002281665802002,inf,0.20498942236329154,20,3324,0.17613640427589417
5,same_I,121423,15116,0.23362939059734344,0.3043760657310486,0.06439432810113999,21,3323,0.16759124398231506
5,same_I,78629,44910,0.3891339898109436,0.3914717733860016,0.12741319946093133,6,3338,0.6632091999053955
5,same_I,125666,78728,0.5740602612495422,0.34089067578315735,0.02992844217646984,6,3338,0.2396489530801773
5,same_I,111756,124370,0.47767990827560425,0.4576578438282013,0.3029836536184448,21,3323,0.1899225115776062
5,same_I,114785,13934,0.4587422013282776,inf,0.037019389451247275,6,3338,0.32363027334213257
5,same_I,124260,13854,0.6520277857780457,0.6729007959365845,0.18410299572238575,20,3324,0.19243550300598145
5,same_I,125277,1544,0.5746302604675293,0.0797978937625885,0.02640565419396168,22,3322,0.18801356852054596
5,same_I,116619,14892,0.6970820426940918,0.4846076965332031,0.004357131795084901,6,3338,0.24155844748020172
5,same_I,14364,37594,0.4814777970314026,0.5148148536682129,0.0365031386160104,17,3327,0.22506792843341827
5,same_I,110500,22497,0.10574515908956528,0.369274765253067,0.8312704937787463,122,3222,0.5571637749671936
5,same_I,78206,124115,0.34820806980133057,0.03585294261574745,0.014855909687433444,34,3310,0.17607226967811584
5,same_I,45673,109007,0.6288414001464844,0.3690697252750397,0.345690723063518,21,3323,0.07701095938682556
5,same_I,110553,45295,0.3635839819908142,inf,0.5163074286727078,370,2974,0.0588800311088562
5,same_I,45862,15023,0.513728141784668,0.05439194291830063,0.06032097049830587,45,3299,0.10541760176420212
5,same_I,114927,114729,0.5243552923202515,0.40837857127189636,0.004494240907859881,6,3338,0.02237790636718273
5,same_I,119307,119363,0.2126481980085373,0.23372100293636322,0.3327973142280076,456,2888,0.07484117895364761
5,same_I,116562,79205,0.28182557225227356,inf,0.14161922762009593,103,3241,0.11705203354358673
5,same_I,15003,22459,0.5620671510696411,0.4677225947380066,0.38822307397602607,34,3310,0.17991650104522705
5,same_I,13923,15092,0.21093356609344482,0.2989484965801239,0.18850724008554876,21,3323,0.005645213648676872
5,same_I,124379,45942,0.5944593548774719,0.2599899172782898,0.2356083822678393,20,3324,0.45046910643577576
5,same_I,111401,122428,0.42966118454933167,0.5227754712104797,0.16982075656700557,142,3202,0.10917766392230988
5,same_I,44874,119151,0.47984224557876587,0.433047890663147,0.06372068883564208,6,3338,0.11137910187244415
5,same_I,116859,15626,0.4304893910884857,inf,0.06631215624904085,6,3338,0.029639797285199165
5,same_I,123609,47009,0.43083396553993225,0.6419270634651184,0.3139508627783252,43,3301,0.029776589944958687
5,same_I,42021,14660,0.4627181887626648,0.4901379346847534,0.3311692698768094,130,3214,0.643905520439148
5,same_I,41751,93541,0.6957768797874451,0.531579852104187,0.05659391076939235,34,3310,0.7437928318977356
5,same_I,124999,122900,0.09808168560266495,0.04764925688505173,0.023089852252005216,21,3323,0.21562246978282928
5,same_I,19499,19037,0.32500070333480835,0.22225946187973022,0.031806073759257814,17,3327,0.3595731556415558
5,same_I,108177,14852,0.5624138712882996,0.5923116207122803,0.019295246508925334,6,3338,0.11676870286464691
5,same_I,15381,41231,0.5400563478469849,0.5322266817092896,0.6527074388475076,98,3246,0.44987937808036804
5,same_I,27514,105687,0.28158003091812134,0.2581653296947479,0.3107307129461462,407,2937,0.4698137640953064
5,same_I,117913,37072,0.45554617047309875,0.03831692785024643,0.2550372497885903,23,3321,0.051861003041267395
5,same_I,14643,77638,0.35666534304618835,0.4470440745353699,0.25952135173895063,176,3168,0.12854409217834473
5,same_I,108652,14157,0.7042514085769653,0.6833109259605408,0.1535397535219054,6,3338,0.12519113719463348
5,same_I,21530,66824,0.2196202129125595,0.3239580988883972,0.35970626201450717,21,3323,0.21588337421417236
5,same_I,14660,16140,0.47970321774482727,0.09576436132192612,0.2525195669421957,21,3323,0.3678712546825409
5,same_I,124626,108828,0.6247246861457825,0.5579084753990173,0.05526649689471286,6,3338,0.2644365727901459
5,same_I,76060,118234,0.5670901536941528,0.22708284854888916,0.02055070230215006,6,3338,0.5970026254653931
5,same_I,123196,120910,0.4011674225330353,inf,0.004358481388379354,6,3338,0.08841598778963089
5,same_I,16286,121088,0.6060381531715393,0.424107164144516,0.22520439874871168,22,3322,0.44404923915863037
5,same_I,111798,66979,0.42849135398864746,0.43689626455307007,0.12225438491076346,22,3322,0.23076581954956055
5,same_I,65850,111447,0.6281747221946716,inf,0.2927884935616012,89,3255,0.08022687584161758
5,same_I,124406,78613,0.49547162652015686,0.15612252056598663,0.008564298833220518,6,3338,0.34407246112823486
