C_state,I_state,sender,receiver,composition_pair_availability
3,1,Perivascular-Like,Perivascular-Like,0.0040029967203736305
3,1,Perivascular-Like,Prolif_Invasive_Tumor,0.0
3,1,Perivascular-Like,Stromal,0.007928924635052681
3,1,Perivascular-Like,Stromal_&_T_Cell_Hybrid,0.0
3,1,Perivascular-Like,T_Cell_&_Tumor_Hybrid,0.0
3,1,Perivascular-Like,Unlabeled,0.0034456306602805853
3,1,Prolif_Invasive_Tumor,B_Cells,0.0
3,1,Prolif_Invasive_Tumor,CD4+_T_Cells,0.0
3,1,Prolif_Invasive_Tumor,CD8+_T_Cells,0.0
3,1,Prolif_Invasive_Tumor,DCIS_1,0.0
3,1,Prolif_Invasive_Tumor,DCIS_2,0.0
3,1,Prolif_Invasive_Tumor,Endothelial,0.0
3,1,Prolif_Invasive_Tumor,IRF7+_DCs,0.0
3,1,Prolif_Invasive_Tumor,Invasive_Tumor,0.0
3,1,Prolif_Invasive_Tumor,LAMP3+_DCs,0.0
3,1,Prolif_Invasive_Tumor,Macrophages_1,0.0
3,1,Prolif_Invasive_Tumor,Macrophages_2,0.0
3,1,Prolif_Invasive_Tumor,Mast_Cells,0.0
3,1,Prolif_Invasive_Tumor,Myoepi_ACTA2+,0.0
3,1,Prolif_Invasive_Tumor,Myoepi_KRT15+,0.0
3,1,Prolif_Invasive_Tumor,Perivascular-Like,0.0
3,1,Prolif_Invasive_Tumor,Prolif_Invasive_Tumor,0.0
3,1,Prolif_Invasive_Tumor,Stromal,0.0
3,1,Prolif_Invasive_Tumor,Stromal_&_T_Cell_Hybrid,0.0
3,1,Prolif_Invasive_Tumor,T_Cell_&_Tumor_Hybrid,0.0
3,1,Prolif_Invasive_Tumor,Unlabeled,0.0
3,1,Stromal,B_Cells,0.0020318280439823866
3,1,Stromal,CD4+_T_Cells,0.0022408736404031515
3,1,Stromal,CD8+_T_Cells,0.0019538705237209797
3,1,Stromal,DCIS_1,0.022480428218841553
3,1,Stromal,DCIS_2,0.005506373010575771
3,1,Stromal,Endothelial,0.058241792023181915
3,1,Stromal,IRF7+_DCs,0.0
3,1,Stromal,Invasive_Tumor,0.0002246247313451022
3,1,Stromal,LAMP3+_DCs,0.0
3,1,Stromal,Macrophages_1,0.02056763507425785
3,1,Stromal,Macrophages_2,0.001540714525617659
3,1,Stromal,Mast_Cells,0.0
3,1,Stromal,Myoepi_ACTA2+,0.014983642846345901
3,1,Stromal,Myoepi_KRT15+,0.0015434889355674386
3,1,Stromal,Perivascular-Like,0.007928924635052681
3,1,Stromal,Prolif_Invasive_Tumor,0.0
3,1,Stromal,Stromal,0.04874924570322037
3,1,Stromal,Stromal_&_T_Cell_Hybrid,0.0
3,1,Stromal,T_Cell_&_Tumor_Hybrid,0.0
3,1,Stromal,Unlabeled,0.009179809130728245
3,1,Stromal_&_T_Cell_Hybrid,B_Cells,0.0
3,1,Stromal_&_T_Cell_Hybrid,CD4+_T_Cells,0.0
3,1,Stromal_&_T_Cell_Hybrid,CD8+_T_Cells,0.0
3,1,Stromal_&_T_Cell_Hybrid,DCIS_1,0.0
3,1,Stromal_&_T_Cell_Hybrid,DCIS_2,0.0
3,1,Stromal_&_T_Cell_Hybrid,Endothelial,0.0
3,1,Stromal_&_T_Cell_Hybrid,IRF7+_DCs,0.0
3,1,Stromal_&_T_Cell_Hybrid,Invasive_Tumor,0.0
3,1,Stromal_&_T_Cell_Hybrid,LAMP3+_DCs,0.0
3,1,Stromal_&_T_Cell_Hybrid,Macrophages_1,0.0
3,1,Stromal_&_T_Cell_Hybrid,Macrophages_2,0.0
3,1,Stromal_&_T_Cell_Hybrid,Mast_Cells,0.0
3,1,Stromal_&_T_Cell_Hybrid,Myoepi_ACTA2+,0.0
3,1,Stromal_&_T_Cell_Hybrid,Myoepi_KRT15+,0.0
3,1,Stromal_&_T_Cell_Hybrid,Perivascular-Like,0.0
3,1,Stromal_&_T_Cell_Hybrid,Prolif_Invasive_Tumor,0.0
3,1,Stromal_&_T_Cell_Hybrid,Stromal,0.0
3,1,Stromal_&_T_Cell_Hybrid,Stromal_&_T_Cell_Hybrid,0.0
3,1,Stromal_&_T_Cell_Hybrid,T_Cell_&_Tumor_Hybrid,0.0
3,1,Stromal_&_T_Cell_Hybrid,Unlabeled,0.0
3,1,T_Cell_&_Tumor_Hybrid,B_Cells,0.0
3,1,T_Cell_&_Tumor_Hybrid,CD4+_T_Cells,0.0
3,1,T_Cell_&_Tumor_Hybrid,CD8+_T_Cells,0.0
3,1,T_Cell_&_Tumor_Hybrid,DCIS_1,0.0
3,1,T_Cell_&_Tumor_Hybrid,DCIS_2,0.0
3,1,T_Cell_&_Tumor_Hybrid,Endothelial,0.0
3,1,T_Cell_&_Tumor_Hybrid,IRF7+_DCs,0.0
3,1,T_Cell_&_Tumor_Hybrid,Invasive_Tumor,0.0
3,1,T_Cell_&_Tumor_Hybrid,LAMP3+_DCs,0.0
3,1,T_Cell_&_Tumor_Hybrid,Macrophages_1,0.0
3,1,T_Cell_&_Tumor_Hybrid,Macrophages_2,0.0
3,1,T_Cell_&_Tumor_Hybrid,Mast_Cells,0.0
3,1,T_Cell_&_Tumor_Hybrid,Myoepi_ACTA2+,0.0
3,1,T_Cell_&_Tumor_Hybrid,Myoepi_KRT15+,0.0
3,1,T_Cell_&_Tumor_Hybrid,Perivascular-Like,0.0
3,1,T_Cell_&_Tumor_Hybrid,Prolif_Invasive_Tumor,0.0
3,1,T_Cell_&_Tumor_Hybrid,Stromal,0.0
3,1,T_Cell_&_Tumor_Hybrid,Stromal_&_T_Cell_Hybrid,0.0
3,1,T_Cell_&_Tumor_Hybrid,T_Cell_&_Tumor_Hybrid,0.0
3,1,T_Cell_&_Tumor_Hybrid,Unlabeled,0.0
3,1,Unlabeled,B_Cells,0.0009310393943451345
3,1,Unlabeled,CD4+_T_Cells,0.0007334435358643532
3,1,Unlabeled,CD8+_T_Cells,0.00109262450132519
3,1,Unlabeled,DCIS_1,0.007670403923839331
3,1,Unlabeled,DCIS_2,0.0012640071799978614
3,1,Unlabeled,Endothelial,0.016073422506451607
3,1,Unlabeled,IRF7+_DCs,0.0
3,1,Unlabeled,Invasive_Tumor,3.421906876610592e-05
3,1,Unlabeled,LAMP3+_DCs,0.0
3,1,Unlabeled,Macrophages_1,0.00435454398393631
3,1,Unlabeled,Macrophages_2,0.0010309882927685976
3,1,Unlabeled,Mast_Cells,0.0
3,1,Unlabeled,Myoepi_ACTA2+,0.005520579405128956
3,1,Unlabeled,Myoepi_KRT15+,0.0007247319445014
3,1,Unlabeled,Perivascular-Like,0.0034456306602805853
3,1,Unlabeled,Prolif_Invasive_Tumor,0.0
3,1,Unlabeled,Stromal,0.009179809130728245
3,1,Unlabeled,Stromal_&_T_Cell_Hybrid,0.0
3,1,Unlabeled,T_Cell_&_Tumor_Hybrid,0.0
3,1,Unlabeled,Unlabeled,0.008017601445317268
3,2,B_Cells,B_Cells,0.0009177979663945735
3,2,B_Cells,CD4+_T_Cells,0.0004108835128135979
3,2,B_Cells,CD8+_T_Cells,0.0006191137945279479
3,2,B_Cells,DCIS_1,2.5342599201394478e-06
3,2,B_Cells,DCIS_2,0.0007343094912357628
3,2,B_Cells,Endothelial,0.0033413092605769634
3,2,B_Cells,IRF7+_DCs,6.537922672578134e-06
3,2,B_Cells,Invasive_Tumor,0.0
3,2,B_Cells,LAMP3+_DCs,6.750219472451136e-05
3,2,B_Cells,Macrophages_1,0.0015914642717689276
3,2,B_Cells,Macrophages_2,5.1412731409072876e-05
3,2,B_Cells,Mast_Cells,1.1272194569755811e-05
3,2,B_Cells,Myoepi_ACTA2+,0.0013803605688735843
3,2,B_Cells,Myoepi_KRT15+,0.0
3,2,B_Cells,Perivascular-Like,9.133486310020089e-05
3,2,B_Cells,Prolif_Invasive_Tumor,2.6047830488096224e-06
3,2,B_Cells,Stromal,0.00221232115291059
3,2,B_Cells,Stromal_&_T_Cell_Hybrid,6.880491855554283e-05
3,2,B_Cells,T_Cell_&_Tumor_Hybrid,1.2259250979695935e-05
3,2,B_Cells,Unlabeled,0.000594985147472471
3,2,CD4+_T_Cells,B_Cells,0.0004108835128135979
3,2,CD4+_T_Cells,CD4+_T_Cells,0.0025328837800771
3,2,CD4+_T_Cells,CD8+_T_Cells,0.0020215667318552732
3,2,CD4+_T_Cells,DCIS_1,6.63549542423425e-07
3,2,CD4+_T_Cells,DCIS_2,0.0018141916953027248
3,2,CD4+_T_Cells,Endothelial,0.006210679654031992
3,2,CD4+_T_Cells,IRF7+_DCs,2.4907116312533617e-05
3,2,CD4+_T_Cells,Invasive_Tumor,0.0001351429964415729
3,2,CD4+_T_Cells,LAMP3+_DCs,3.2885502150747925e-05
3,2,CD4+_T_Cells,Macrophages_1,0.0021540820598602295
3,2,CD4+_T_Cells,Macrophages_2,6.648630369454622e-05
3,2,CD4+_T_Cells,Mast_Cells,0.00013605413550976664
3,2,CD4+_T_Cells,Myoepi_ACTA2+,0.003025444457307458
3,2,CD4+_T_Cells,Myoepi_KRT15+,2.165638215956278e-05
3,2,CD4+_T_Cells,Perivascular-Like,0.0002777858462650329
3,2,CD4+_T_Cells,Prolif_Invasive_Tumor,0.0
3,2,CD4+_T_Cells,Stromal,0.0031391060911118984
3,2,CD4+_T_Cells,Stromal_&_T_Cell_Hybrid,0.00016240561672020704
3,2,CD4+_T_Cells,T_Cell_&_Tumor_Hybrid,4.408841778058559e-05
3,2,CD4+_T_Cells,Unlabeled,0.0007155888015404344
3,2,CD8+_T_Cells,B_Cells,0.0006191137945279479
3,2,CD8+_T_Cells,CD4+_T_Cells,0.0020215667318552732
3,2,CD8+_T_Cells,CD8+_T_Cells,0.005482943262904882
3,2,CD8+_T_Cells,DCIS_1,8.792432345217094e-05
3,2,CD8+_T_Cells,DCIS_2,0.0038524463307112455
3,2,CD8+_T_Cells,Endothelial,0.01176424603909254
3,2,CD8+_T_Cells,IRF7+_DCs,6.069956361898221e-05
3,2,CD8+_T_Cells,Invasive_Tumor,0.00027589991805143654
3,2,CD8+_T_Cells,LAMP3+_DCs,4.7466452087974176e-05
3,2,CD8+_T_Cells,Macrophages_1,0.0048878928646445274
3,2,CD8+_T_Cells,Macrophages_2,0.0001247713080374524
3,2,CD8+_T_Cells,Mast_Cells,0.00017247963114641607
3,2,CD8+_T_Cells,Myoepi_ACTA2+,0.00594225013628602
3,2,CD8+_T_Cells,Myoepi_KRT15+,0.0
3,2,CD8+_T_Cells,Perivascular-Like,0.0007835911237634718
3,2,CD8+_T_Cells,Prolif_Invasive_Tumor,4.1791914554778486e-05
3,2,CD8+_T_Cells,Stromal,0.007073123008012772
3,2,CD8+_T_Cells,Stromal_&_T_Cell_Hybrid,0.0003186847025062889
3,2,CD8+_T_Cells,T_Cell_&_Tumor_Hybrid,5.564156163018197e-05
3,2,CD8+_T_Cells,Unlabeled,0.0011846264824271202
3,2,DCIS_1,B_Cells,2.5342599201394478e-06
3,2,DCIS_1,CD4+_T_Cells,6.63549542423425e-07
3,2,DCIS_1,CD8+_T_Cells,8.792432345217094e-05
3,2,DCIS_1,DCIS_1,0.00010385489440523088
3,2,DCIS_1,DCIS_2,0.0004191670741420239
3,2,DCIS_1,Endothelial,0.0009258741047233343
3,2,DCIS_1,IRF7+_DCs,0.0
3,2,DCIS_1,Invasive_Tumor,1.572221435708343e-06
3,2,DCIS_1,LAMP3+_DCs,0.0
3,2,DCIS_1,Macrophages_1,0.00021993312111590058
3,2,DCIS_1,Macrophages_2,9.749018659022113e-08
3,2,DCIS_1,Mast_Cells,8.489311085213558e-07
3,2,DCIS_1,Myoepi_ACTA2+,0.00042619218584150076
3,2,DCIS_1,Myoepi_KRT15+,0.0
3,2,DCIS_1,Perivascular-Like,0.0001002341668936424
3,2,DCIS_1,Prolif_Invasive_Tumor,0.0
3,2,DCIS_1,Stromal,0.00046506302896887064
3,2,DCIS_1,Stromal_&_T_Cell_Hybrid,0.0
3,2,DCIS_1,T_Cell_&_Tumor_Hybrid,0.0
3,2,DCIS_1,Unlabeled,8.159842764143832e-06
3,2,DCIS_2,B_Cells,0.0007343094912357628
3,2,DCIS_2,CD4+_T_Cells,0.0018141916953027248
3,2,DCIS_2,CD8+_T_Cells,0.0038524463307112455
3,2,DCIS_2,DCIS_1,0.0004191670741420239
3,2,DCIS_2,DCIS_2,0.012566538527607918
3,2,DCIS_2,Endothelial,0.026216210797429085
3,2,DCIS_2,IRF7+_DCs,6.537629815284163e-05
3,2,DCIS_2,Invasive_Tumor,0.001257033203728497
3,2,DCIS_2,LAMP3+_DCs,7.750502118142322e-05
3,2,DCIS_2,Macrophages_1,0.009320126846432686
3,2,DCIS_2,Macrophages_2,0.00016962319205049425
3,2,DCIS_2,Mast_Cells,0.00040367961628362536
3,2,DCIS_2,Myoepi_ACTA2+,0.015668565407395363
3,2,DCIS_2,Myoepi_KRT15+,0.00010728601773735136
3,2,DCIS_2,Perivascular-Like,0.0019031091360375285
3,2,DCIS_2,Prolif_Invasive_Tumor,7.764959445921704e-05
3,2,DCIS_2,Stromal,0.014515778981149197
3,2,DCIS_2,Stromal_&_T_Cell_Hybrid,0.0002875035861507058
3,2,DCIS_2,T_Cell_&_Tumor_Hybrid,0.00011517555685713887
3,2,DCIS_2,Unlabeled,0.0019270136253908277
3,2,Endothelial,B_Cells,0.0033413092605769634
3,2,Endothelial,CD4+_T_Cells,0.006210679654031992
3,2,Endothelial,CD8+_T_Cells,0.01176424603909254
3,2,Endothelial,DCIS_1,0.0009258741047233343
3,2,Endothelial,DCIS_2,0.026216210797429085
3,2,Endothelial,Endothelial,0.10480432957410812
3,2,Endothelial,IRF7+_DCs,0.00010552695312071592
3,2,Endothelial,Invasive_Tumor,0.002393394708633423
3,2,Endothelial,LAMP3+_DCs,0.0002669137320481241
3,2,Endothelial,Macrophages_1,0.030227864161133766
3,2,Endothelial,Macrophages_2,0.0006452577654272318
3,2,Endothelial,Mast_Cells,0.0012622661888599396
3,2,Endothelial,Myoepi_ACTA2+,0.04955880716443062
3,2,Endothelial,Myoepi_KRT15+,0.00015966958017088473
3,2,Endothelial,Perivascular-Like,0.006693476811051369
3,2,Endothelial,Prolif_Invasive_Tumor,7.876659219618887e-05
3,2,Endothelial,Stromal,0.05634983256459236
3,2,Endothelial,Stromal_&_T_Cell_Hybrid,0.000956547271925956
3,2,Endothelial,T_Cell_&_Tumor_Hybrid,0.0004327311471570283
3,2,Endothelial,Unlabeled,0.007918333634734154
3,2,IRF7+_DCs,B_Cells,6.537922672578134e-06
3,2,IRF7+_DCs,CD4+_T_Cells,2.4907116312533617e-05
3,2,IRF7+_DCs,CD8+_T_Cells,6.069956361898221e-05
3,2,IRF7+_DCs,DCIS_1,0.0
3,2,IRF7+_DCs,DCIS_2,6.537629815284163e-05
3,2,IRF7+_DCs,Endothelial,0.00010552695312071592
3,2,IRF7+_DCs,IRF7+_DCs,2.0023424440296367e-05
3,2,IRF7+_DCs,Invasive_Tumor,0.0
3,2,IRF7+_DCs,LAMP3+_DCs,0.0
3,2,IRF7+_DCs,Macrophages_1,7.385403296211734e-05
3,2,IRF7+_DCs,Macrophages_2,1.3506480172509328e-05
3,2,IRF7+_DCs,Mast_Cells,0.0
3,2,IRF7+_DCs,Myoepi_ACTA2+,6.811878847656772e-05
3,2,IRF7+_DCs,Myoepi_KRT15+,0.0
3,2,IRF7+_DCs,Perivascular-Like,0.0
3,2,IRF7+_DCs,Prolif_Invasive_Tumor,0.0
3,2,IRF7+_DCs,Stromal,4.878244726569392e-05
3,2,IRF7+_DCs,Stromal_&_T_Cell_Hybrid,0.0
3,2,IRF7+_DCs,T_Cell_&_Tumor_Hybrid,0.0
3,2,IRF7+_DCs,Unlabeled,1.9205983335268684e-05
3,2,Invasive_Tumor,B_Cells,0.0
3,2,Invasive_Tumor,CD4+_T_Cells,0.0001351429964415729
3,2,Invasive_Tumor,CD8+_T_Cells,0.00027589991805143654
3,2,Invasive_Tumor,DCIS_1,1.572221435708343e-06
3,2,Invasive_Tumor,DCIS_2,0.001257033203728497
3,2,Invasive_Tumor,Endothelial,0.002393394708633423
3,2,Invasive_Tumor,IRF7+_DCs,0.0
3,2,Invasive_Tumor,Invasive_Tumor,0.0005147270276211202
3,2,Invasive_Tumor,LAMP3+_DCs,1.3257090358820278e-06
3,2,Invasive_Tumor,Macrophages_1,0.000995528418570757
3,2,Invasive_Tumor,Macrophages_2,8.907336450647563e-06
3,2,Invasive_Tumor,Mast_Cells,5.262220656732097e-05
3,2,Invasive_Tumor,Myoepi_ACTA2+,0.0016329744830727577
3,2,Invasive_Tumor,Myoepi_KRT15+,4.081987572135404e-05
3,2,Invasive_Tumor,Perivascular-Like,6.136472075013444e-05
3,2,Invasive_Tumor,Prolif_Invasive_Tumor,2.0701550056401175e-06
3,2,Invasive_Tumor,Stromal,0.0013395188143476844
3,2,Invasive_Tumor,Stromal_&_T_Cell_Hybrid,8.224550356317195e-07
3,2,Invasive_Tumor,T_Cell_&_Tumor_Hybrid,1.6110350770759396e-05
3,2,Invasive_Tumor,Unlabeled,0.0002624310436658561
3,2,LAMP3+_DCs,B_Cells,6.750219472451136e-05
3,2,LAMP3+_DCs,CD4+_T_Cells,3.2885502150747925e-05
3,2,LAMP3+_DCs,CD8+_T_Cells,4.7466452087974176e-05
3,2,LAMP3+_DCs,DCIS_1,0.0
3,2,LAMP3+_DCs,DCIS_2,7.750502118142322e-05
3,2,LAMP3+_DCs,Endothelial,0.0002669137320481241
3,2,LAMP3+_DCs,IRF7+_DCs,0.0
3,2,LAMP3+_DCs,Invasive_Tumor,1.3257090358820278e-06
3,2,LAMP3+_DCs,LAMP3+_DCs,3.143493813695386e-05
3,2,LAMP3+_DCs,Macrophages_1,0.00011194172111572698
3,2,LAMP3+_DCs,Macrophages_2,3.4261249766132096e-06
3,2,LAMP3+_DCs,Mast_Cells,0.0
3,2,LAMP3+_DCs,Myoepi_ACTA2+,0.00016534772294107825
3,2,LAMP3+_DCs,Myoepi_KRT15+,0.0
3,2,LAMP3+_DCs,Perivascular-Like,1.930377720782417e-06
3,2,LAMP3+_DCs,Prolif_Invasive_Tumor,0.0
3,2,LAMP3+_DCs,Stromal,0.00012208466068841517
3,2,LAMP3+_DCs,Stromal_&_T_Cell_Hybrid,0.0
3,2,LAMP3+_DCs,T_Cell_&_Tumor_Hybrid,0.0
3,2,LAMP3+_DCs,Unlabeled,4.709124914370477e-05
3,2,Macrophages_1,B_Cells,0.0015914642717689276
3,2,Macrophages_1,CD4+_T_Cells,0.0021540820598602295
3,2,Macrophages_1,CD8+_T_Cells,0.0048878928646445274
3,2,Macrophages_1,DCIS_1,0.00021993312111590058
3,2,Macrophages_1,DCIS_2,0.009320126846432686
3,2,Macrophages_1,Endothelial,0.030227864161133766
3,2,Macrophages_1,IRF7+_DCs,7.385403296211734e-05
3,2,Macrophages_1,Invasive_Tumor,0.000995528418570757
3,2,Macrophages_1,LAMP3+_DCs,0.00011194172111572698
3,2,Macrophages_1,Macrophages_1,0.018740162253379822
3,2,Macrophages_1,Macrophages_2,0.0003204266249667853
3,2,Macrophages_1,Mast_Cells,0.0005648504593409598
3,2,Macrophages_1,Myoepi_ACTA2+,0.013732346706092358
3,2,Macrophages_1,Myoepi_KRT15+,7.489140261895955e-05
3,2,Macrophages_1,Perivascular-Like,0.0018572923727333546
3,2,Macrophages_1,Prolif_Invasive_Tumor,7.143784750951454e-05
3,2,Macrophages_1,Stromal,0.018129801377654076
3,2,Macrophages_1,Stromal_&_T_Cell_Hybrid,0.000592114869505167
3,2,Macrophages_1,T_Cell_&_Tumor_Hybrid,0.0001992838369915262
3,2,Macrophages_1,Unlabeled,0.0027128909714519978
3,2,Macrophages_2,B_Cells,5.1412731409072876e-05
3,2,Macrophages_2,CD4+_T_Cells,6.648630369454622e-05
3,2,Macrophages_2,CD8+_T_Cells,0.0001247713080374524
3,2,Macrophages_2,DCIS_1,9.749018659022113e-08
3,2,Macrophages_2,DCIS_2,0.00016962319205049425
3,2,Macrophages_2,Endothelial,0.0006452577654272318
3,2,Macrophages_2,IRF7+_DCs,1.3506480172509328e-05
3,2,Macrophages_2,Invasive_Tumor,8.907336450647563e-06
3,2,Macrophages_2,LAMP3+_DCs,3.4261249766132096e-06
3,2,Macrophages_2,Macrophages_1,0.0003204266249667853
3,2,Macrophages_2,Macrophages_2,0.00012980304018128663
3,2,Macrophages_2,Mast_Cells,5.7958670367952436e-05
3,2,Macrophages_2,Myoepi_ACTA2+,0.0004060877545271069
3,2,Macrophages_2,Myoepi_KRT15+,0.0
3,2,Macrophages_2,Perivascular-Like,4.994873233954422e-05
3,2,Macrophages_2,Prolif_Invasive_Tumor,0.0
3,2,Macrophages_2,Stromal,0.00044286318006925285
3,2,Macrophages_2,Stromal_&_T_Cell_Hybrid,0.0
3,2,Macrophages_2,T_Cell_&_Tumor_Hybrid,0.0
3,2,Macrophages_2,Unlabeled,9.42712722462602e-05
3,2,Mast_Cells,B_Cells,1.1272194569755811e-05
3,2,Mast_Cells,CD4+_T_Cells,0.00013605413550976664
3,2,Mast_Cells,CD8+_T_Cells,0.00017247963114641607
3,2,Mast_Cells,DCIS_1,8.489311085213558e-07
3,2,Mast_Cells,DCIS_2,0.00040367961628362536
3,2,Mast_Cells,Endothelial,0.0012622661888599396
3,2,Mast_Cells,IRF7+_DCs,0.0
3,2,Mast_Cells,Invasive_Tumor,5.262220656732097e-05
3,2,Mast_Cells,LAMP3+_DCs,0.0
3,2,Mast_Cells,Macrophages_1,0.0005648504593409598
3,2,Mast_Cells,Macrophages_2,5.7958670367952436e-05
3,2,Mast_Cells,Mast_Cells,0.0002677414449863136
3,2,Mast_Cells,Myoepi_ACTA2+,0.0008831735467538238
3,2,Mast_Cells,Myoepi_KRT15+,0.0
3,2,Mast_Cells,Perivascular-Like,0.00011354327580193058
3,2,Mast_Cells,Prolif_Invasive_Tumor,0.0
3,2,Mast_Cells,Stromal,0.0009182585054077208
3,2,Mast_Cells,Stromal_&_T_Cell_Hybrid,0.0
3,2,Mast_Cells,T_Cell_&_Tumor_Hybrid,7.110328624548856e-06
3,2,Mast_Cells,Unlabeled,8.528617763658985e-05
3,2,Myoepi_ACTA2+,B_Cells,0.0013803605688735843
3,2,Myoepi_ACTA2+,CD4+_T_Cells,0.003025444457307458
3,2,Myoepi_ACTA2+,CD8+_T_Cells,0.00594225013628602
3,2,Myoepi_ACTA2+,DCIS_1,0.00042619218584150076
3,2,Myoepi_ACTA2+,DCIS_2,0.015668565407395363
3,2,Myoepi_ACTA2+,Endothelial,0.04955880716443062
3,2,Myoepi_ACTA2+,IRF7+_DCs,6.811878847656772e-05
3,2,Myoepi_ACTA2+,Invasive_Tumor,0.0016329744830727577
3,2,Myoepi_ACTA2+,LAMP3+_DCs,0.00016534772294107825
3,2,Myoepi_ACTA2+,Macrophages_1,0.013732346706092358
3,2,Myoepi_ACTA2+,Macrophages_2,0.0004060877545271069
3,2,Myoepi_ACTA2+,Mast_Cells,0.0008831735467538238
3,2,Myoepi_ACTA2+,Myoepi_ACTA2+,0.0319611094892025
3,2,Myoepi_ACTA2+,Myoepi_KRT15+,5.210448580328375e-05
3,2,Myoepi_ACTA2+,Perivascular-Like,0.0034966724924743176
3,2,Myoepi_ACTA2+,Prolif_Invasive_Tumor,6.291154568316415e-05
3,2,Myoepi_ACTA2+,Stromal,0.026409097015857697
3,2,Myoepi_ACTA2+,Stromal_&_T_Cell_Hybrid,0.0004471661814022809
3,2,Myoepi_ACTA2+,T_Cell_&_Tumor_Hybrid,0.00021023291628807783
3,2,Myoepi_ACTA2+,Unlabeled,0.0036171970423310995
3,2,Myoepi_KRT15+,B_Cells,0.0
3,2,Myoepi_KRT15+,CD4+_T_Cells,2.165638215956278e-05
3,2,Myoepi_KRT15+,CD8+_T_Cells,0.0
3,2,Myoepi_KRT15+,DCIS_1,0.0
3,2,Myoepi_KRT15+,DCIS_2,0.00010728601773735136
3,2,Myoepi_KRT15+,Endothelial,0.00015966958017088473
3,2,Myoepi_KRT15+,IRF7+_DCs,0.0
3,2,Myoepi_KRT15+,Invasive_Tumor,4.081987572135404e-05
3,2,Myoepi_KRT15+,LAMP3+_DCs,0.0
3,2,Myoepi_KRT15+,Macrophages_1,7.489140261895955e-05
3,2,Myoepi_KRT15+,Macrophages_2,0.0
3,2,Myoepi_KRT15+,Mast_Cells,0.0
3,2,Myoepi_KRT15+,Myoepi_ACTA2+,5.210448580328375e-05
3,2,Myoepi_KRT15+,Myoepi_KRT15+,5.204316767049022e-05
3,2,Myoepi_KRT15+,Perivascular-Like,1.661570422584191e-06
3,2,Myoepi_KRT15+,Prolif_Invasive_Tumor,0.0
3,2,Myoepi_KRT15+,Stromal,0.0001398143795086071
3,2,Myoepi_KRT15+,Stromal_&_T_Cell_Hybrid,0.0
3,2,Myoepi_KRT15+,T_Cell_&_Tumor_Hybrid,0.0
3,2,Myoepi_KRT15+,Unlabeled,4.9005637265508994e-05
3,2,Perivascular-Like,B_Cells,9.133486310020089e-05
3,2,Perivascular-Like,CD4+_T_Cells,0.0002777858462650329
3,2,Perivascular-Like,CD8+_T_Cells,0.0007835911237634718
3,2,Perivascular-Like,DCIS_1,0.0001002341668936424
3,2,Perivascular-Like,DCIS_2,0.0019031091360375285
3,2,Perivascular-Like,Endothelial,0.006693476811051369
3,2,Perivascular-Like,IRF7+_DCs,0.0
3,2,Perivascular-Like,Invasive_Tumor,6.136472075013444e-05
3,2,Perivascular-Like,LAMP3+_DCs,1.930377720782417e-06
3,2,Perivascular-Like,Macrophages_1,0.0018572923727333546
3,2,Perivascular-Like,Macrophages_2,4.994873233954422e-05
3,2,Perivascular-Like,Mast_Cells,0.00011354327580193058
3,2,Perivascular-Like,Myoepi_ACTA2+,0.0034966724924743176
3,2,Perivascular-Like,Myoepi_KRT15+,1.661570422584191e-06
3,2,Perivascular-Like,Perivascular-Like,0.0021326453424990177
3,2,Perivascular-Like,Prolif_Invasive_Tumor,0.0
3,2,Perivascular-Like,Stromal,0.0032610257621854544
3,2,Perivascular-Like,Stromal_&_T_Cell_Hybrid,1.19545165944146e-05
3,2,Perivascular-Like,T_Cell_&_Tumor_Hybrid,7.08953893990838e-06
3,2,Perivascular-Like,Unlabeled,0.000523685070220381
3,2,Prolif_Invasive_Tumor,B_Cells,2.6047830488096224e-06
3,2,Prolif_Invasive_Tumor,CD4+_T_Cells,0.0
3,2,Prolif_Invasive_Tumor,CD8+_T_Cells,4.1791914554778486e-05
3,2,Prolif_Invasive_Tumor,DCIS_1,0.0
3,2,Prolif_Invasive_Tumor,DCIS_2,7.764959445921704e-05
3,2,Prolif_Invasive_Tumor,Endothelial,7.876659219618887e-05
3,2,Prolif_Invasive_Tumor,IRF7+_DCs,0.0
3,2,Prolif_Invasive_Tumor,Invasive_Tumor,2.0701550056401175e-06
3,2,Prolif_Invasive_Tumor,LAMP3+_DCs,0.0
3,2,Prolif_Invasive_Tumor,Macrophages_1,7.143784750951454e-05
3,2,Prolif_Invasive_Tumor,Macrophages_2,0.0
3,2,Prolif_Invasive_Tumor,Mast_Cells,0.0
3,2,Prolif_Invasive_Tumor,Myoepi_ACTA2+,6.291154568316415e-05
3,2,Prolif_Invasive_Tumor,Myoepi_KRT15+,0.0
3,2,Prolif_Invasive_Tumor,Perivascular-Like,0.0
3,2,Prolif_Invasive_Tumor,Prolif_Invasive_Tumor,1.2843568583775777e-05
3,2,Prolif_Invasive_Tumor,Stromal,3.230876973248087e-05
3,2,Prolif_Invasive_Tumor,Stromal_&_T_Cell_Hybrid,2.0065523131052032e-05
3,2,Prolif_Invasive_Tumor,T_Cell_&_Tumor_Hybrid,0.0
3,2,Prolif_Invasive_Tumor,Unlabeled,2.394243892922532e-06
3,2,Stromal,B_Cells,0.00221232115291059
