region_id,C_state,I_state,n_cells,x_centroid_um,y_centroid_um,total_opportunity_median,supported_pairs_median,dominant_cell_types,C_centroid_0,C_centroid_1,C_centroid_2,C_centroid_3,C_centroid_4,C_centroid_5,C_centroid_6,C_centroid_7,C_centroid_8,C_centroid_9,C_centroid_10,C_centroid_11,C_centroid_12,C_centroid_13,C_centroid_14,C_centroid_15,C_centroid_16,C_centroid_17,C_centroid_18,C_centroid_19,CCC_soft_centroid_0,CCC_soft_centroid_1,CCC_soft_centroid_2,CCC_soft_centroid_3,CCC_soft_centroid_4,CCC_soft_centroid_5,CCC_soft_centroid_6,CCC_soft_centroid_7
1798,6,5,77,581.242919921875,2849.567138671875,120.60133361816406,60.0,"CD8+_T_Cells, CD4+_T_Cells, Stromal",0.048812396824359894,0.1567467898130417,0.3623289167881012,0.0,0.0,0.05096599832177162,0.0,0.0361509807407856,0.0,0.0802399143576622,0.01560664176940918,0.0,0.0,0.0,0.004742693621665239,0.0027213182765990496,0.15989576280117035,0.004612301476299763,0.0343763567507267,0.042799923568964005,0.1346832662820816,0.0002674743300303817,1.4607532848251448e-12,0.1334124058485031,7.167140574892983e-05,0.5106727480888367,0.13204143941402435,0.08885100483894348
1808,0,0,34,633.3827514648438,2707.749755859375,62.58489227294922,76.0,"Stromal, Endothelial, Macrophages_1",0.04045949503779411,0.042239148169755936,0.027386056259274483,0.0,0.0,0.07964616268873215,0.0,0.22694635391235352,0.0,0.061826132237911224,0.010963642038404942,0.0,0.0,0.0,0.01920277252793312,0.05709177628159523,0.3957764506340027,0.0004984336555935442,0.010828073136508465,0.027135536074638367,0.5460308194160461,1.8698902730620667e-30,7.641849453139743e-39,0.004265093244612217,7.006492321624085e-45,0.21454569697380066,0.14610466361045837,0.0890536680817604
1810,0,5,47,570.866455078125,2663.117919921875,44.830074310302734,61.0,"Stromal, CD4+_T_Cells, Macrophages_1",0.03137586638331413,0.09769197553396225,0.09665387868881226,0.0,0.0,0.04432954266667366,0.0,0.1503949612379074,0.0,0.11496958136558533,0.016405846923589706,0.0,0.0,0.0,0.011815869249403477,0.013833241537213326,0.3908458352088928,0.006144176237285137,0.009291884489357471,0.016247335821390152,0.22807520627975464,0.0001470778661314398,5.6596167269162834e-05,0.02435917966067791,4.583908703047981e-37,0.5210889577865601,0.1496386080980301,0.07663438469171524
1814,6,0,45,391.6860656738281,2639.426513671875,115.95835876464844,77.0,"CD4+_T_Cells, Macrophages_1, CD8+_T_Cells",0.03958860784769058,0.2547426223754883,0.10313289612531662,0.0,0.0,0.038228508085012436,0.0019093018490821123,0.12272016704082489,0.0,0.23370257019996643,0.0,0.0,0.0,0.0,0.014945556409657001,0.054546695202589035,0.06483585387468338,0.009351191110908985,0.026081757619976997,0.03621435537934303,0.5337989926338196,0.0,1.401298464324817e-45,0.08639838546514511,5.186778595628973e-24,0.3030271530151367,0.07375656813383102,0.0030188688542693853
1821,1,6,72,424.976318359375,3116.017822265625,65.79719543457031,45.0,"Invasive_Tumor, Stromal, Endothelial",0.010250813327729702,0.017183924093842506,0.024348270148038864,0.0,0.0,0.09766895323991776,0.0,0.5570579171180725,0.0,0.027509108185768127,0.0,0.0,0.0,0.0,0.0,0.05487944185733795,0.18211811780929565,0.0,0.0,0.028983592987060547,0.2627771496772766,0.0,4.064975291839801e-05,0.0845584124326706,0.0005700642941519618,0.14734572172164917,0.4976094663143158,0.007098570466041565
1840,1,6,36,420.14593505859375,2790.800048828125,81.48922729492188,41.0,"Invasive_Tumor, Stromal, Unlabeled",0.008106558583676815,0.04291751608252525,0.03482717648148537,0.0,0.0,0.11147430539131165,0.0,0.4682215452194214,0.0,0.03685484826564789,0.0,0.0,0.0,0.0,0.005046117585152388,0.03052813559770584,0.20560622215270996,0.0022964912932366133,0.004707235377281904,0.04941388964653015,0.21137459576129913,0.0,1.1560615587941999e-26,0.009222525171935558,0.0003283224650658667,0.23761333525180817,0.5414612293243408,1.401298464324817e-45
1851,1,0,36,299.3685302734375,2626.046875,100.74961853027344,48.0,"Invasive_Tumor, Prolif_Invasive_Tumor, CD8+_T_Cells",0.0400603711605072,0.0538017563521862,0.09762365370988846,0.0,0.0,0.005832067225128412,0.0,0.4936760663986206,0.0,0.04520004242658615,0.0015338292578235269,0.0,0.0020006177946925163,0.0,0.0,0.08646047115325928,0.12102659791707993,0.0012420446146279573,0.04897845536470413,0.0025640339590609074,0.628906786441803,0.0,0.0038268910720944405,0.01627006195485592,0.0022672584746032953,0.28433212637901306,0.04069363698363304,0.023703349754214287
1872,6,5,33,221.0039520263672,2672.4404296875,187.4375762939453,61.0,"CD4+_T_Cells, B_Cells, Stromal",0.17005711793899536,0.31641656160354614,0.18122488260269165,0.0,0.0006154984002932906,0.04164021089673042,0.008239024318754673,0.016163982450962067,0.0,0.09251502901315689,0.002478298731148243,0.0,0.008646857924759388,0.0,0.0,0.004436488263309002,0.1250002384185791,0.005713569466024637,0.015263604000210762,0.011588599532842636,0.10753873735666275,0.0,0.015532237477600574,0.07964016497135162,0.005223428830504417,0.6657390594482422,0.09621881693601608,0.03010760247707367
1884,6,5,69,103.70716857910156,2627.6650390625,239.28567504882812,49.0,"CD4+_T_Cells, Macrophages_1, CD8+_T_Cells",0.09784068912267685,0.2996065318584442,0.1236511617898941,0.0,0.001467965659685433,0.13896247744560242,0.0,0.0,0.0,0.13946226239204407,0.006114364136010408,0.0,0.01568412035703659,0.0,0.009824931621551514,0.0,0.12433016300201416,0.0,0.0,0.04305533319711685,4.813081478367551e-25,0.0,0.017520291730761528,0.1287337690591812,0.002759974915534258,0.533568799495697,0.26396453380584717,0.05345261096954346
1970,6,0,56,511.53662109375,3791.272216796875,118.16532135009766,76.0,"CD8+_T_Cells, Macrophages_1, Endothelial",0.009436516091227531,0.07694954425096512,0.30544155836105347,0.0,0.0,0.053132716566324234,0.0,0.1095232367515564,0.0,0.2516780197620392,0.0,0.0,0.0,0.0,0.009253457188606262,0.024666206911206245,0.0769137367606163,0.0,0.012702634558081627,0.07030235230922699,0.5723728537559509,1.6815581571897805e-44,0.0016331515507772565,0.054327722638845444,0.006061774678528309,0.23473778367042542,0.1308668553829193,4.752784001450482e-41
1972,0,0,54,476.7851867675781,3915.14111328125,46.14228820800781,45.5,"Stromal, CD8+_T_Cells, Invasive_Tumor",0.0019353583920747042,0.00516537157818675,0.15590378642082214,0.0,0.0,0.034480467438697815,0.0,0.2528421878814697,0.0,0.06589818000793457,0.0,0.0,0.0,0.0,0.013453525491058826,0.028370633721351624,0.4036516845226288,0.0,0.005142191890627146,0.033156707882881165,0.520937979221344,2.7948848833914685e-27,0.0023462455719709396,0.1337433159351349,0.005830687005072832,0.18058137595653534,0.14977218210697174,0.006788142956793308
1979,1,6,45,660.6280517578125,3631.0693359375,45.272552490234375,34.0,"Invasive_Tumor, Macrophages_1, Stromal",0.0007910478161647916,0.03601197153329849,0.010071729309856892,0.0,0.0,0.11002771556377411,0.0,0.5124902725219727,0.0,0.17401273548603058,0.0,0.0,0.0,0.0,0.0,0.003062465460970998,0.11646001785993576,0.0,0.010127391666173935,0.026944605633616447,0.27529382705688477,1.401298464324817e-45,0.0012605178635567427,0.10334087163209915,0.005010879132896662,0.1058722734451294,0.5086726546287537,0.0005491795600391924
1987,1,6,117,204.47369384765625,3922.890380859375,53.27666091918945,34.0,"Invasive_Tumor, Stromal, Endothelial",0.004373773001134396,0.011224660091102123,0.04309134557843208,0.0,0.01058854628354311,0.11767134070396423,0.0,0.4978530704975128,0.0,0.04057402163743973,0.0,0.0,0.0,0.0,0.014914529398083687,0.01672501675784588,0.22245141863822937,0.0,0.011100389994680882,0.00943202804774046,0.3035299479961395,0.007321130484342575,0.04024562984704971,0.03726858273148537,0.00019159200019203126,0.09476248919963837,0.5155349969863892,0.0011457250220701098
2045,6,5,39,760.1088256835938,4969.353515625,139.4974365234375,62.0,"CD4+_T_Cells, B_Cells, CD8+_T_Cells",0.17821849882602692,0.2940571904182434,0.11214011907577515,0.0,0.0,0.004854402970522642,0.017705393955111504,0.0,0.02704116329550743,0.0777239203453064,0.018850425258278847,0.0,0.0,0.0,0.0,0.0,0.16856223344802856,0.0,0.0,0.10084664076566696,0.0003229522844776511,0.0,5.401302688662464e-38,0.31159457564353943,1.6782145290326704e-18,0.48700299859046936,0.021126242354512215,0.17995327711105347
2051,6,3,58,763.5277709960938,4860.390625,211.7540283203125,62.0,"Stromal, CD4+_T_Cells, CD8+_T_Cells",0.14234235882759094,0.23932166397571564,0.09821297973394394,0.0,0.0,0.04446161538362503,0.07039260119199753,0.0052524106577038765,0.00612148130312562,0.09665662795305252,0.013762619346380234,0.0,0.0,0.0,0.005477817263454199,0.0022932144347578287,0.1821630895137787,0.0028039717581123114,0.0022026016376912594,0.08853492885828018,0.007114043924957514,0.0,0.0,0.49628371000289917,3.451789079903571e-39,0.3453362286090851,0.06435257196426392,0.08691340684890747
2052,0,5,68,638.1500244140625,4748.81640625,75.7269287109375,61.0,"Stromal, B_Cells, Macrophages_1",0.14147739112377167,0.13957157731056213,0.043969687074422836,0.0,0.0,0.026248490437865257,0.005910882260650396,0.0058071548119187355,0.010144085623323917,0.06730184704065323,0.026157321408391,0.0,0.0,0.0,0.0,0.0013307827757671475,0.451908141374588,0.0201894361525774,0.000311267125653103,0.05967196449637413,0.033896055072546005,1.999113913150196e-37,0.00015767139848321676,0.17668679356575012,0.00021765813289675862,0.524507999420166,0.0877174362540245,0.17681628465652466
2070,0,6,46,625.0025634765625,4602.14892578125,125.80560302734375,47.0,"Stromal, Endothelial, CD4+_T_Cells",0.05601520463824272,0.029266325756907463,0.04444770887494087,0.0,0.0027155412826687098,0.17067506909370422,0.014077809639275074,0.039713457226753235,0.0,0.09159678965806961,0.013548397459089756,0.0,0.028617793694138527,0.0,0.016878752037882805,0.0005469765746966004,0.47108322381973267,0.002805260242894292,0.008348505012691021,0.009663171134889126,0.03076753206551075,0.0,0.020327934995293617,0.10388308763504028,0.005171610042452812,0.240027517080307,0.4679124653339386,0.13190975785255432
2071,0,7,33,610.3244018554688,4543.44482421875,166.46517944335938,61.0,"Stromal, Endothelial, Macrophages_1",0.09233921021223068,0.0660293772816658,0.14415225386619568,0.0,0.0009273639880120754,0.11440503597259521,0.0030243031214922667,0.013359500095248222,0.0,0.09498502314090729,0.03677063062787056,0.0,0.009216099046170712,0.0,0.00140270940028131,0.0,0.36874616146087646,0.015392657369375229,0.0,0.03924969583749771,0.005806748289614916,0.0,0.005979426670819521,0.09607932716608047,0.0010513071902096272,0.2601280212402344,0.22648993134498596,0.4044651985168457
2078,0,7,44,562.8289184570312,4418.3359375,183.1214141845703,61.0,"Stromal, B_Cells, CD8+_T_Cells",0.2608153522014618,0.04523031413555145,0.08987888693809509,0.0,0.0,0.015314051881432533,0.0,0.025058161467313766,0.0,0.0696125477552414,0.06958765536546707,0.017989004030823708,0.005468875635415316,0.0,0.0,0.0,0.3171195983886719,0.02116546221077442,0.0,0.0627601221203804,0.02790118381381035,0.0,0.004127072170376778,0.19488321244716644,0.0037185274995863438,0.2812635004520416,0.07981809973716736,0.4082883596420288
2106,6,3,36,377.0909423828125,4699.8017578125,271.09326171875,61.0,"CD4+_T_Cells, CD8+_T_Cells, Macrophages_1",0.09677252173423767,0.37749016284942627,0.14321084320545197,0.0,0.0,0.003720537293702364,0.07413265109062195,0.0,0.00771474651992321,0.11274794489145279,0.0,0.020058179274201393,0.0,0.0,0.0,0.0,0.1110735610127449,0.0,0.0,0.053078778088092804,1.401298464324817e-45,0.0,0.0,0.5382421016693115,0.0,0.4420892596244812,0.019668735563755035,1.14906474074635e-43
2107,0,6,41,396.3588562011719,4588.33154296875,67.67095184326172,15.0,"Stromal, Endothelial, Unlabeled",0.015276256017386913,0.0002422035177005455,0.0,0.0,0.00418780418112874,0.11694777011871338,0.0,0.0,0.0,0.0018578391754999757,0.001125724520534277,0.0,0.08673658221960068,0.0,0.0,0.0,0.7502779364585876,0.0,0.0,0.023347869515419006,0.003803060157224536,0.0,0.13471415638923645,0.12636536359786987,0.05730726569890976,0.015050893649458885,0.6256703734397888,0.03708888217806816
2109,0,5,35,413.7900695800781,4677.9453125,96.73247528076172,47.0,"Stromal, CD4+_T_Cells, Macrophages_1",0.048854950815439224,0.09484104067087173,0.10865364223718643,0.0,0.001050785998813808,0.001790536567568779,0.03440314531326294,0.0,0.0006956906872801483,0.11302807927131653,0.0020481818355619907,0.0,0.001986171118915081,0.0,0.0,0.0,0.5218188762664795,0.0,0.0,0.07082898169755936,0.006734880618751049,0.0,0.0075924694538116455,0.3732004463672638,0.0031501410994678736,0.5485422611236572,0.01736413687467575,0.04341572895646095
2113,2,2,82,502.3831787109375,4596.1455078125,99.89813995361328,9.0,"Myoepi_ACTA2+, DCIS_2, Stromal",0.0005765425739809871,0.0005681174225173891,0.0004048558766953647,0.0,0.2127627581357956,0.006060457788407803,0.0,0.008378231897950172,0.0,0.009418695233762264,0.0022114356979727745,0.0,0.5612116456031799,0.0,0.0,0.0,0.19727706909179688,0.00045102715375833213,0.0,0.0006791434716433287,0.014619480818510056,1.7874711292780886e-16,0.8761712312698364,0.006880827248096466,0.004528536461293697,0.009906952269375324,0.06094403564929962,0.026948925107717514
2114,0,2,32,545.2484130859375,4577.9013671875,79.55018615722656,33.0,"Stromal, Myoepi_ACTA2+, Macrophages_1",0.005839545279741287,0.0042087179608643055,0.0062912809662520885,0.0,0.12101850658655167,0.022799737751483917,0.0,0.004130111075937748,0.0,0.04706748202443123,0.005607801489531994,0.0,0.2773856222629547,0.0,0.0,0.0,0.4964548647403717,0.002604637760668993,0.0,0.006591689772903919,0.02736808732151985,1.3841590732368164e-22,0.5694876313209534,0.060562942177057266,0.015938300639390945,0.11476117372512817,0.14854665100574493,0.06333525478839874
2116,5,2,63,260.3253479003906,4610.60595703125,95.35040283203125,24.0,"DCIS_2, Myoepi_ACTA2+, Myoepi_KRT15+",0.0,0.0,0.00042190394015051425,0.0,0.5243726968765259,0.023652512580156326,0.0001698815613053739,0.0,0.0,0.027817990630865097,0.00029585225274786353,0.003488060086965561,0.2297787368297577,0.07130150496959686,0.0,0.0,0.1053202822804451,0.0,0.0,0.013380532152950764,0.00694329384714365,0.0743681788444519,0.7436310052871704,0.04558151587843895,0.0005216237623244524,0.008709999732673168,0.11489592492580414,0.005348506383597851
2117,0,2,69,315.61138916015625,4603.4365234375,88.54499816894531,25.0,"Stromal, Myoepi_ACTA2+, Endothelial",0.00690680555999279,0.020920217037200928,0.00828827079385519,0.0,0.09531921148300171,0.07905390113592148,0.0,0.0005400137742981315,0.0,0.049174532294273376,0.009314448572695255,0.009387152269482613,0.19702310860157013,0.0,0.0,0.0,0.5228071808815002,0.0,0.0,0.001265228260308504,0.004992983303964138,1.401298464324817e-45,0.6279694437980652,0.007605751510709524,0.013265306130051613,0.06757114827632904,0.21203908324241638,0.0665564090013504
2120,2,2,44,406.6352233886719,4397.64501953125,62.70130157470703,23.0,"Myoepi_ACTA2+, DCIS_2, Stromal",0.0003702959802467376,0.0021059978753328323,0.011703423224389553,0.0,0.237515389919281,0.010449730791151524,0.0,0.0002699615142773837,0.0,0.01674816571176052,0.0022777433041483164,0.0,0.4929889440536499,0.0,0.0,0.0,0.22456873953342438,0.0006992060225456953,0.0,0.0003024207253474742,0.014384775422513485,0.0,0.7011822462081909,0.008093616925179958,0.012105658650398254,0.13639797270298004,0.10551340878009796,0.02232217788696289
2121,5,2,129,432.6699523925781,4459.48193359375,61.07322692871094,8.0,"DCIS_2, Myoepi_ACTA2+, Invasive_Tumor",0.0,0.0,7.140368688851595e-05,0.00823539774864912,0.7377398014068604,0.00047376981819979846,0.0,0.030696986243128777,0.0,0.00038482793024741113,0.0,0.0,0.17986862361431122,0.0,0.0,0.0,0.04252919182181358,0.0,0.0,0.0,0.001897913170978427,0.06711197644472122,0.9159046411514282,0.0007284916937351227,0.0014882722171023488,0.0022761938162148,0.006684521678835154,0.003908079117536545
2123,0,2,50,321.21563720703125,4332.4609375,100.04075622558594,25.0,"Stromal, DCIS_2, Myoepi_ACTA2+",0.033499278128147125,0.005944455042481422,0.01991635374724865,0.0,0.1471971720457077,0.04512723535299301,0.0,0.0,0.0,0.02177770435810089,0.010605228133499622,0.0018929531797766685,0.10101017355918884,0.0,0.00370834581553936,0.0,0.5862755179405212,0.00520209688693285,0.0,0.017843585461378098,0.0070715053007006645,0.0006934218690730631,0.4982467591762543,0.059600893408060074,0.009255555458366871,0.1434539407491684,0.18253174424171448,0.09914626181125641
2141,2,2,30,209.43630981445312,4975.74658203125,99.03173828125,62.0,"Myoepi_ACTA2+, Macrophages_1, Stromal",0.06204797327518463,0.0013496249448508024,0.09141722321510315,0.013534835539758205,0.17220307886600494,0.06506761163473129,0.0,0.0,0.008279762230813503,0.14616303145885468,0.0,0.0,0.2468615621328354,0.00910122785717249,0.0,0.0,0.16265147924423218,0.0,0.0,0.021322624757885933,0.004337378777563572,0.027222629636526108,0.4926323890686035,0.043733734637498856,0.03757397457957268,0.19064642488956451,0.20077459514141083,0.003078863024711609
2143,5,2,55,288.5884094238281,4950.2158203125,84.73457336425781,34.0,"DCIS_2, Myoepi_ACTA2+, Unlabeled",0.0051970938220620155,0.007200910709798336,0.03287576884031296,0.0,0.5636919736862183,0.00821490678936243,0.0,0.0,0.0,0.05856101214885712,0.0,0.0,0.1762949526309967,0.0,0.0,0.0,0.11688249558210373,0.0,0.0,0.031080899760127068,0.009603342972695827,0.0006365852314047515,0.7248109579086304,0.07682625204324722,0.009562147781252861,0.12721581757068634,0.05014893040060997,0.0011959796538576484
2145,0,2,47,193.9579315185547,4897.75537109375,104.58052825927734,49.0,"Stromal, Macrophages_1, CD8+_T_Cells",0.01718040555715561,0.027501987293362617,0.11673649400472641,0.0,0.12537343800067902,0.07066009193658829,0.0,0.0,0.0,0.14523063600063324,0.0009007874177768826,0.0,0.13604481518268585,0.0034720993135124445,0.0,0.0,0.32392245531082153,0.0036074896343052387,0.0,0.029369430616497993,0.007311186287552118,0.0013791406527161598,0.43085744976997375,0.07468152046203613,0.019409287720918655,0.19796966016292572,0.2632969915866852,0.005094787105917931
2161,6,7,30,339.5433044433594,4730.78955078125,315.784912109375,45.0,"CD4+_T_Cells, CD8+_T_Cells, B_Cells",0.08918368816375732,0.6114795804023743,0.10528089851140976,0.0,0.0,0.005764412693679333,0.002847315277904272,0.0,0.0,0.07130081951618195,0.03315509110689163,0.0,0.0,0.0,0.0,0.0,0.0364900641143322,0.0,0.0,0.04449803754687309,3.3388980837763697e-22,0.0,0.0,0.1672537922859192,0.0,0.3353705108165741,0.018353860825300217,0.4790218472480774
2171,6,3,46,181.04974365234375,4419.193359375,299.14599609375,61.0,"CD4+_T_Cells, B_Cells, Stromal",0.18968917429447174,0.3378623127937317,0.13216112554073334,0.0,0.0,0.005543474107980728,0.05746077001094818,0.0,0.019802063703536987,0.08019315451383591,0.02012156881392002,0.0,0.0,0.0,0.0,0.0,0.10094309598207474,0.012720792554318905,0.0,0.04350244626402855,1.401298464324817e-45,0.0,0.0,0.5344465374946594,0.0,0.35157522559165955,0.023119140416383743,0.09085909277200699
2175,5,2,52,145.3874053955078,4934.1455078125,82.54292297363281,35.5,"DCIS_2, Myoepi_KRT15+, Myoepi_ACTA2+",0.009019240736961365,0.00402306392788887,0.0177626796066761,0.008622371591627598,0.4722368121147156,0.019391782581806183,0.0,0.0,0.0,0.043483659625053406,0.0,0.0,0.16651272773742676,0.16114632785320282,0.0,0.0,0.08799822628498077,0.0003551432164385915,0.0,0.00944803562015295,0.004083027131855488,0.06287401169538498,0.6279049515724182,0.05490380525588989,0.02793343923985958,0.09596909582614899,0.12530657649040222,0.001025075907818973
2187,2,2,30,192.01315307617188,4624.5654296875,83.14793395996094,34.0,"Myoepi_ACTA2+, DCIS_2, Macrophages_1",0.0,0.011272997595369816,0.002741120522841811,0.0,0.17463724315166473,0.029540618881583214,0.0,0.0,0.0,0.04689373821020126,0.008383066393435001,0.0020808132831007242,0.4990268349647522,0.01958051510155201,0.0,0.0,0.1896633505821228,0.0,0.0,0.01617974415421486,0.027350671589374542,0.020281219854950905,0.5534293055534363,0.08446502685546875,0.017419956624507904,0.0508120022714138,0.16004562377929688,0.08619626611471176
2208,0,3,38,225.96656799316406,4465.5556640625,145.54017639160156,48.0,"Stromal, B_Cells, Macrophages_1",0.1861760914325714,0.097907654941082,0.01274967659264803,0.0,0.00411192188039422,0.01692015491425991,0.08792275190353394,0.0,0.0,0.0867123007774353,0.03044634684920311,0.0,0.015065383166074753,0.0,0.0,0.0,0.40863317251205444,0.0005951932398602366,0.0,0.052759308367967606,7.213211938505992e-05,0.0,0.02559260092675686,0.5228828191757202,0.003058937843888998,0.2530430853366852,0.07000484317541122,0.1253456026315689
2218,6,7,58,126.67593383789062,4549.798828125,232.60914611816406,62.0,"CD4+_T_Cells, Macrophages_1, Stromal",0.060227785259485245,0.36970585584640503,0.1274133175611496,0.0,0.0003699641674757004,0.006181655451655388,0.042017411440610886,0.0,0.0,0.15146176517009735,0.046733561903238297,0.0,0.0022818020079284906,0.0,0.0,0.0,0.14656677842140198,0.0154290571808815,0.0,0.03161103278398514,1.641289770759613e-08,0.0,0.003815238829702139,0.2546048164367676,0.0006369540933519602,0.2756190001964569,0.010761277750134468,0.4545627534389496
2233,6,3,75,126.03548431396484,4480.337890625,289.38323974609375,47.0,"CD4+_T_Cells, CD8+_T_Cells, B_Cells",0.11059906333684921,0.4809769093990326,0.10316256433725357,0.0,0.0,0.02721814438700676,0.07982499152421951,0.0,0.007131872233003378,0.06787952780723572,0.0023602612782269716,0.0,0.0,0.0,0.006982542108744383,0.0,0.06327702850103378,0.0008097434765659273,0.0,0.04977734759449959,1.401298464324817e-45,0.0,0.0,0.54281085729599,0.0,0.39195576310157776,0.04346213489770889,0.021771378815174103
2253,0,2,65,667.6497802734375,5269.93994140625,57.40523910522461,61.0,"Stromal, Macrophages_1, Endothelial",0.017160173505544662,0.03865628316998482,0.08885909616947174,0.0,0.10139727592468262,0.06156931072473526,0.0,0.010202101431787014,0.0,0.13812477886676788,0.0011258983286097646,0.0,0.16321836411952972,0.0,0.005406850017607212,0.0,0.3592381775379181,0.000639231177046895,0.0,0.014402521774172783,0.028504125773906708,5.708245833478676e-13,0.49821707606315613,0.028764517977833748,0.016588443890213966,0.2205873727798462,0.19096924364566803,0.016369177028536797
2264,5,2,317,353.00396728515625,5215.5244140625,66.39064025878906,23.0,"DCIS_2, Myoepi_ACTA2+, Invasive_Tumor",0.0021666206885129213,0.004409603774547577,0.013168337754905224,0.0020169620402157307,0.6683801412582397,0.009729324840009212,5.2767620218219236e-05,0.05656297132372856,0.0,0.0379498191177845,0.0009362312848679721,0.0,0.09655341506004333,0.002795763313770294,0.0,0.0,0.060318876057863235,0.0009472839301452041,0.00013974073226563632,0.0438724011182785,0.030462166294455528,0.028231361880898476,0.7685409188270569,0.03908580169081688,0.010961190797388554,0.0510835200548172,0.056730370968580246,0.014904843643307686
2275,6,7,37,292.0293884277344,5370.97509765625,87.8827896118164,48.0,"B_Cells, Macrophages_1, CD8+_T_Cells",0.3989427387714386,0.036945540457963943,0.1106281653046608,0.0,0.0,0.03595792129635811,0.0,0.0,0.0,0.17724712193012238,0.06643740832805634,0.0,0.0006068771472200751,0.0,0.0,0.0,0.1429334580898285,0.0,0.0,0.0303008072078228,0.0002079379337374121,0.0,0.0013025638181716204,0.11436815559864044,0.000964101986028254,0.3025619685649872,0.08862831443548203,0.49196696281433105
2331,5,0,67,1301.5860595703125,565.3964233398438,105.51187133789062,24.0,"DCIS_2, Invasive_Tumor, Myoepi_ACTA2+",0.0,0.003469376591965556,0.007384041324257851,0.0,0.4714854657649994,0.004064174834638834,0.0,0.26967883110046387,0.0,0.007737971842288971,0.0,0.0,0.1127401664853096,0.0,0.0,0.06473273038864136,0.0239118542522192,0.000897419813554734,0.0022311049979180098,0.03166687488555908,0.5730273127555847,0.01742365024983883,0.33971717953681946,0.01982235349714756,0.00531964423134923,0.02452724054455757,0.020162492990493774,0.0
2336,0,7,34,1468.416259765625,650.7399291992188,11.251714706420898,61.0,"Stromal, Macrophages_2, Macrophages_1",0.04437662661075592,0.052138905972242355,0.026544876396656036,0.0,0.0015962329925969243,0.06154164299368858,0.0,0.06388885527849197,0.0,0.08031522482633591,0.06768085062503815,0.0,0.0,0.0,0.019170613959431648,0.00022179905499797314,0.5119567513465881,0.0014846274862065911,0.04088742285966873,0.028195587918162346,0.15368911623954773,5.460093234432861e-06,0.005804437678307295,0.12590882182121277,0.004318600054830313,0.1058313176035881,0.14601491391658783,0.45842745900154114
2361,0,7,56,1289.1685791015625,401.7509765625,54.257041931152344,62.0,"Stromal, B_Cells, CD4+_T_Cells",0.2619704604148865,0.07299257069826126,0.03812870755791664,0.0,0.01558257732540369,0.06672924011945724,0.0,0.007181530352681875,0.0,0.060408659279346466,0.057364147156476974,0.0013358722208067775,0.05962001532316208,0.0,0.010253780521452427,0.0,0.31445908546447754,0.0005171007942408323,0.0,0.033456239849328995,0.021395761519670486,1.5431347877032514e-14,0.06027619168162346,0.08621688187122345,0.00841438490897417,0.24189679324626923,0.09087324887514114,0.4909268021583557
2380,1,6,32,1390.789306640625,183.02346801757812,83.04275512695312,45.0,"Invasive_Tumor, Stromal, Endothelial",0.032714635133743286,0.0,0.0,0.0,0.0027384960558265448,0.11939696222543716,0.0,0.5703688859939575,0.0,0.041715916246175766,0.0,0.0,0.0,0.0,0.021672584116458893,0.03898471221327782,0.13591375946998596,0.0,0.003228588495403528,0.03326551988720894,0.2506192922592163,0.005537586286664009,0.014522106386721134,0.030499543994665146,0.0013761569280177355,0.0014664672780781984,0.6959788799285889,9.540053916357298e-19
2392,1,0,45,1259.1160888671875,556.6522827148438,86.82414245605469,16.0,"Invasive_Tumor, DCIS_2, Prolif_Invasive_Tumor",0.0,0.002475245390087366,0.00875327829271555,0.004708966705948114,0.3150521516799927,0.00884011946618557,0.0,0.48825836181640625,0.0,0.007585973013192415,0.0025004660710692406,0.001106349634937942,0.03657316043972969,0.0,0.0,0.08567633479833603,0.005638550501316786,0.0,0.0,0.032831206917762756,0.6176335215568542,0.045333437621593475,0.28443363308906555,0.0005178860737942159,0.024152761325240135,0.013645611703395844,0.007373758126050234,0.00690938625484705
2401,2,2,55,1203.3973388671875,447.98663330078125,140.33688354492188,78.0,"Myoepi_ACTA2+, Endothelial, Stromal",0.0013072044821456075,0.06337625533342361,0.06455322355031967,0.006428886670619249,0.14420346915721893,0.13713610172271729,0.0,0.07920407503843307,0.0,0.048672791570425034,0.008162387646734715,0.0034406164195388556,0.3170837163925171,0.0,0.00347878341563046,0.00041081442032009363,0.10365688055753708,0.0,0.009493974968791008,0.009390899911522865,0.19446797668933868,0.01702667400240898,0.38336676359176636,0.00817444920539856,0.035203803330659866,0.16285546123981476,0.1612042337656021,0.037700626999139786
2409,0,5,66,1168.3419189453125,199.76171875,20.959545135498047,75.5,"Stromal, B_Cells, CD8+_T_Cells",0.07394065707921982,0.0782686322927475,0.11550488322973251,0.0,0.0016435981960967183,0.05041052773594856,0.005315163638442755,0.01993008330464363,0.0,0.09886223822832108,0.011920759454369545,0.0041831317357718945,0.015830188989639282,0.0,0.00022185200941748917,0.0006427125772461295,0.439920037984848,0.034424472600221634,0.008175481110811234,0.04080558940768242,0.10524225234985352,0.0003804675361607224,0.03129381313920021,0.12374259531497955,0.010876157321035862,0.553135871887207,0.14632916450500488,0.028999771922826767
